 x,   y,    px
  -5.0000000000000000      ,  -110.22440028417152      ,  -65.834634462722676     
  -4.9500000000000002      ,  -110.74165791706335      ,  -65.060900804573848     
  -4.9000000000000004      ,  -90.282820223724656      ,  -64.287167146425034     
  -4.8500000000000005      ,  -103.54511080451728      ,  -63.513433488276213     
  -4.8000000000000007      ,  -86.396268086847826      ,  -62.739699830127385     
  -4.7500000000000009      ,  -80.260742480150313      ,  -61.965966171978572     
  -4.7000000000000011      ,  -69.927064131001359      ,  -61.192232513829758     
  -4.6500000000000012      ,  -101.89889241169229      ,  -60.418498855680930     
  -4.6000000000000014      ,  -64.792509577295121      ,  -59.644765197532116     
  -4.5500000000000016      ,  -109.29928557872938      ,  -58.871031539383303     
  -4.5000000000000018      ,  -90.616289144407659      ,  -58.097297881234475     
  -4.4500000000000020      ,  -69.717751593623262      ,  -57.323564223085661     
  -4.4000000000000021      ,  -76.019059194065463      ,  -56.549830564936848     
  -4.3500000000000023      ,  -24.159099521699225      ,  -55.776096906788034     
  -4.3000000000000025      ,  -47.780525671134662      ,  -55.002363248639206     
  -4.2500000000000027      ,  -45.381725896738651      ,  -54.228629590490392     
  -4.2000000000000028      ,  -82.416184774288396      ,  -53.454895932341579     
  -4.1500000000000030      ,  -83.984160569431509      ,  -52.681162274192751     
  -4.1000000000000032      ,  -71.450014780114955      ,  -51.907428616043937     
  -4.0500000000000034      ,  -95.316315580715269      ,  -51.133694957895116     
  -4.0000000000000036      ,  -39.384172758464672      ,  -50.359961299746303     
  -3.9500000000000037      ,  -39.009502076186628      ,  -49.586227641597482     
  -3.9000000000000039      ,  -24.302076249547607      ,  -48.812493983448661     
  -3.8500000000000041      ,  -3.4326096133440913      ,  -48.038760325299847     
  -3.8000000000000043      ,   13.837482146715857      ,  -47.265026667151027     
  -3.7500000000000044      ,  -62.577983162472947      ,  -46.491293009002213     
  -3.7000000000000046      ,  -1.8734907951300102      ,  -45.717559350853392     
  -3.6500000000000048      ,  -37.118931835252667      ,  -44.943825692704571     
  -3.6000000000000050      ,  -69.520655422582422      ,  -44.170092034555758     
  -3.5500000000000052      ,  -58.489827120320768      ,  -43.396358376406937     
  -3.5000000000000053      ,  -21.116599352886425      ,  -42.622624718258116     
  -3.4500000000000055      ,  -15.873016736787134      ,  -41.848891060109302     
  -3.4000000000000057      ,  -39.267962101808926      ,  -41.075157401960482     
  -3.3500000000000059      ,  -33.564575711255728      ,  -40.301423743811668     
  -3.3000000000000060      ,  -37.238347189968742      ,  -39.527690085662847     
  -3.2500000000000062      ,   49.509217030547511      ,  -38.753956427514026     
  -3.2000000000000064      ,  -38.134234473437346      ,  -37.980222769365213     
  -3.1500000000000066      ,  -43.255384378626864      ,  -37.206489111216392     
  -3.1000000000000068      ,  -42.648696750779962      ,  -36.432755453067571     
  -3.0500000000000069      ,  -49.107390153293771      ,  -35.659021794918758     
  -3.0000000000000071      ,   31.262427078330731      ,  -34.885288136769937     
  -2.9500000000000073      ,  -26.910718888898778      ,  -34.111554478621123     
  -2.9000000000000075      ,  -40.737894178303122      ,  -33.337820820472302     
  -2.8500000000000076      ,  -22.858670278042794      ,  -32.564087162323482     
  -2.8000000000000078      ,  -65.902815718128409      ,  -31.790353504174668     
  -2.7500000000000080      ,   43.488139035714724      ,  -31.016619846025847     
  -2.7000000000000082      ,  -11.453130429698895      ,  -30.242886187877026     
  -2.6500000000000083      ,  -25.239814614956948      ,  -29.469152529728213     
  -2.6000000000000085      ,   31.793992262660211      ,  -28.695418871579392     
  -2.5500000000000087      ,   27.687336215338657      ,  -27.921685213430578     
  -2.5000000000000089      ,  -38.987502462089253      ,  -27.147951555281757     
  -2.4500000000000091      ,   10.461427631481001      ,  -26.374217897132937     
  -2.4000000000000092      ,  -20.020234325496709      ,  -25.600484238984123     
  -2.3500000000000094      ,  -3.6470306111981938      ,  -24.826750580835302     
  -2.3000000000000096      ,  0.51915119512288133      ,  -24.053016922686481     
  -2.2500000000000098      ,   60.637538211214121      ,  -23.279283264537668     
  -2.2000000000000099      ,   46.157274945844868      ,  -22.505549606388847     
  -2.1500000000000101      ,  0.60726588050285724      ,  -21.731815948240033     
  -2.1000000000000103      ,   22.728157779553808      ,  -20.958082290091212     
  -2.0500000000000105      ,  -48.957165477670181      ,  -20.184348631942399     
  -2.0000000000000107      ,   35.350053142806516      ,  -19.410614973793578     
  -1.9500000000000108      ,   29.042382146532361      ,  -18.636881315644757     
  -1.9000000000000110      , -0.14807981199236053      ,  -17.863147657495944     
  -1.8500000000000112      ,  -3.4083810671018595      ,  -17.089413999347123     
  -1.8000000000000114      , -0.50314420798587101      ,  -16.315680341198302     
  -1.7500000000000115      ,   7.2896946745037798      ,  -15.541946683049487     
  -1.7000000000000117      ,   35.694026377754128      ,  -14.768213024900669     
  -1.6500000000000119      ,  -42.340554274965278      ,  -13.994479366751852     
  -1.6000000000000121      ,   11.569245647921822      ,  -13.220745708603031     
  -1.5500000000000123      ,   22.472756956517074      ,  -12.447012050454214     
  -1.5000000000000124      ,   43.760995264399860      ,  -11.673278392305397     
  -1.4500000000000126      ,   15.520868857569639      ,  -10.899544734156580     
  -1.4000000000000128      ,   21.036070473337617      ,  -10.125811076007759     
  -1.3500000000000130      ,   8.2967444981316589      ,  -9.3520774178589416     
  -1.3000000000000131      ,   4.4863091735456688      ,  -8.5783437597101244     
  -1.2500000000000133      ,  -19.215348514811204      ,  -7.8046101015613072     
  -1.2000000000000135      ,  0.10895654867450610      ,  -7.0308764434124864     
  -1.1500000000000137      ,  -12.039251280856913      ,  -6.2571427852636692     
  -1.1000000000000139      ,  -11.399338462109654      ,  -5.4834091271148520     
  -1.0500000000000140      ,  -57.341593636571986      ,  -4.7096754689660347     
  -1.0000000000000142      ,  -15.666263338685702      ,  -3.9359418108172157     
 -0.95000000000001439      ,   29.029723340354629      ,  -3.1622081526683967     
 -0.90000000000001457      ,   15.286907936875561      ,  -2.3884744945195795     
 -0.85000000000001474      ,   47.144108466168213      ,  -1.6147408363707605     
 -0.80000000000001492      ,   36.681955285424728      , -0.84100717822194326     
 -0.75000000000001510      ,   31.361234609434366      ,  -6.7273520073124260E-002
 -0.70000000000001528      ,   26.816103142962302      ,  0.70646013807569297     
 -0.65000000000001545      ,   7.9961399765540584      ,   1.4801937962245120     
 -0.60000000000001563      ,  -18.955371157431898      ,   2.2539274543733292     
 -0.55000000000001581      ,   47.214340423999886      ,   3.0276611125221482     
 -0.50000000000001599      ,   28.325594291628637      ,   3.8013947706709654     
 -0.45000000000001616      ,  -23.837816917981304      ,   4.5751284288197835     
 -0.40000000000001634      ,  -9.5291192273158760      ,   5.3488620869686017     
 -0.35000000000001652      ,   41.465241558784520      ,   6.1225957451174198     
 -0.30000000000001670      ,   5.6629124729513336      ,   6.8963294032662379     
 -0.25000000000001688      ,   3.1440743877706034      ,   7.6700630614150569     
 -0.20000000000001705      ,   7.7156307370459682      ,   8.4437967195638741     
 -0.15000000000001723      ,   8.6733814457488752      ,   9.2175303777126931     
 -0.10000000000001741      ,  -14.322379545173778      ,   9.9912640358615104     
  -5.0000000000017586E-002 ,   20.690023213733689      ,   10.764997694010329     
  -1.7763568394002505E-014 , -0.72350570016442406      ,   11.538731352159147     
   4.9999999999982059E-002 ,   8.4574769296582861      ,   12.312465010307966     
   9.9999999999981881E-002 ,   43.134710911836805      ,   13.086198668456783     
  0.14999999999998170      ,  -19.409635143356319      ,   13.859932326605602     
  0.19999999999998153      ,   5.1426218993907291      ,   14.633665984754419     
  0.24999999999998135      ,   26.776184716154045      ,   15.407399642903238     
  0.29999999999998117      ,   28.957814381914417      ,   16.181133301052057     
  0.34999999999998099      ,  -13.230964122035271      ,   16.954866959200874     
  0.39999999999998082      ,   45.476393106684611      ,   17.728600617349692     
  0.44999999999998064      ,  -27.631118311292401      ,   18.502334275498512     
  0.49999999999998046      ,  -42.879676813108681      ,   19.276067933647330     
  0.54999999999998028      ,  -41.058627249199887      ,   20.049801591796147     
  0.59999999999998010      ,   62.294561827352979      ,   20.823535249944964     
  0.64999999999997993      ,  0.39464268410315650      ,   21.597268908093781     
  0.69999999999997975      ,   13.908977991932936      ,   22.371002566242602     
  0.74999999999997957      ,  -36.228049510341357      ,   23.144736224391419     
  0.79999999999997939      ,   25.125553911889526      ,   23.918469882540236     
  0.84999999999997922      ,   14.857229809133290      ,   24.692203540689057     
  0.89999999999997904      ,  -90.310125290002375      ,   25.465937198837871     
  0.94999999999997886      ,  -25.901451275425480      ,   26.239670856986692     
  0.99999999999997868      , -0.55577179260104881      ,   27.013404515135509     
   1.0499999999999785      ,  -11.039877089136199      ,   27.787138173284326     
   1.0999999999999783      ,  -40.806259076523666      ,   28.560871831433147     
   1.1499999999999782      ,   47.080705946181546      ,   29.334605489581961     
   1.1999999999999780      ,   28.258973082074995      ,   30.108339147730781     
   1.2499999999999778      ,  -22.011544494936107      ,   30.882072805879602     
   1.2999999999999776      ,   22.071883319954743      ,   31.655806464028416     
   1.3499999999999774      ,  -65.919650834609286      ,   32.429540122177237     
   1.3999999999999773      ,   17.540831945076881      ,   33.203273780326057     
   1.4499999999999771      ,   4.6659634381250088      ,   33.977007438474871     
   1.4999999999999769      ,   3.7596237197029412      ,   34.750741096623692     
   1.5499999999999767      ,  -12.139578977318408      ,   35.524474754772505     
   1.5999999999999766      ,  -19.883987123176368      ,   36.298208412921326     
   1.6499999999999764      ,   19.171818287930233      ,   37.071942071070147     
   1.6999999999999762      ,   24.423664428311533      ,   37.845675729218961     
   1.7499999999999760      ,   48.248084167092046      ,   38.619409387367782     
   1.7999999999999758      ,   41.945709023069213      ,   39.393143045516602     
   1.8499999999999757      ,  -13.638081771311835      ,   40.166876703665416     
   1.8999999999999755      ,  -43.820619966373457      ,   40.940610361814237     
   1.9499999999999753      ,   32.811629009367486      ,   41.714344019963050     
   1.9999999999999751      ,   50.996537300536275      ,   42.488077678111871     
   2.0499999999999750      ,  -10.519725480765032      ,   43.261811336260692     
   2.0999999999999748      ,  -27.092552122078430      ,   44.035544994409513     
   2.1499999999999746      ,   17.109794971609539      ,   44.809278652558326     
   2.1999999999999744      ,  -33.533175584794940      ,   45.583012310707147     
   2.2499999999999742      ,   21.548271566438839      ,   46.356745968855961     
   2.2999999999999741      ,   18.255973289452019      ,   47.130479627004782     
   2.3499999999999739      ,   13.250603606803487      ,   47.904213285153602     
   2.3999999999999737      ,   72.216971615897890      ,   48.677946943302416     
   2.4499999999999735      ,   2.9685583228515320      ,   49.451680601451237     
   2.4999999999999734      ,   56.218002810223979      ,   50.225414259600058     
   2.5499999999999732      ,  -6.3641397375227662      ,   50.999147917748871     
   2.5999999999999730      ,   25.490062956124490      ,   51.772881575897692     
   2.6499999999999728      ,   5.1854287887234634      ,   52.546615234046506     
   2.6999999999999726      ,   32.250185011654658      ,   53.320348892195327     
   2.7499999999999725      ,   81.091508908634722      ,   54.094082550344147     
   2.7999999999999723      ,   41.171173850542189      ,   54.867816208492961     
   2.8499999999999721      ,   24.772919168269226      ,   55.641549866641782     
   2.8999999999999719      ,   53.444670390008142      ,   56.415283524790603     
   2.9499999999999718      ,   47.504645906967319      ,   57.189017182939416     
   2.9999999999999716      ,  -10.869255248825709      ,   57.962750841088237     
   3.0499999999999723      ,   30.025440655067612      ,   58.736484499237065     
   3.0999999999999712      ,   64.602688157185298      ,   59.510218157385872     
   3.1499999999999702      , -0.26524541567249571      ,   60.283951815534678     
   3.1999999999999709      ,   51.818792986794492      ,   61.057685473683506     
   3.2499999999999716      ,   85.489024327559946      ,   61.831419131832341     
   3.2999999999999705      ,   26.569342174764785      ,   62.605152789981148     
   3.3499999999999694      ,   28.568885338979786      ,   63.378886448129947     
   3.3999999999999702      ,   26.139017069063069      ,   64.152620106278775     
   3.4499999999999709      ,   65.219725893992120      ,   64.926353764427603     
   3.4999999999999698      ,   16.891591757746681      ,   65.700087422576416     
   3.5499999999999687      ,   104.18537871927174      ,   66.473821080725216     
   3.5999999999999694      ,   64.441911525875099      ,   67.247554738874044     
   3.6499999999999702      ,   111.37430357995026      ,   68.021288397022886     
   3.6999999999999691      ,   23.065097961539344      ,   68.795022055171685     
   3.7499999999999680      ,   51.520400990888518      ,   69.568755713320485     
   3.7999999999999687      ,   84.065836050146345      ,   70.342489371469327     
   3.8499999999999694      ,   60.005993805404572      ,   71.116223029618155     
   3.8999999999999684      ,   68.667362636785384      ,   71.889956687766954     
   3.9499999999999673      ,   124.33527906616936      ,   72.663690345915768     
   3.9999999999999680      ,   74.614503739992188      ,   73.437424004064596     
   4.0499999999999687      ,   122.05399932745510      ,   74.211157662213424     
   4.0999999999999677      ,   45.926744869637332      ,   74.984891320362237     
   4.1499999999999666      ,   121.53776945469465      ,   75.758624978511037     
   4.1999999999999673      ,   118.17053855296547      ,   76.532358636659865     
   4.2499999999999680      ,   118.86935844937749      ,   77.306092294808693     
   4.2999999999999670      ,   78.986582976800236      ,   78.079825952957506     
   4.3499999999999659      ,   99.250476557530121      ,   78.853559611106306     
   4.3999999999999666      ,   112.63667485898686      ,   79.627293269255134     
   4.4499999999999673      ,   123.05484218948612      ,   80.401026927403962     
   4.4999999999999662      ,   172.64210524032237      ,   81.174760585552775     
   4.5499999999999652      ,   146.03958963897838      ,   81.948494243701575     
   4.5999999999999659      ,   71.918153514307903      ,   82.722227901850403     
   4.6499999999999666      ,   144.56321777358554      ,   83.495961559999245     
   4.6999999999999655      ,   181.17227308248781      ,   84.269695218148044     
   4.7499999999999645      ,   109.04730395123994      ,   85.043428876296844     
   4.7999999999999652      ,   118.03949667619563      ,   85.817162534445686     
   4.8499999999999659      ,   129.36765008638554      ,   86.590896192594514     
   4.8999999999999648      ,   153.16128228147028      ,   87.364629850743313     
   4.9499999999999638      ,   173.64196226046550      ,   88.138363508892127     
   4.9999999999999645      ,   178.47872680020231      ,   88.912097167040955     
